aoa_deg,best_polynomial_prediction,best_smoothing_spline_prediction,selected_prediction
3.5058430717863103,84.23134141273444,84.42862847989858,84.42862847989858
3.5141903171953253,84.24336068230623,84.44710202525779,84.44710202525779
3.5225375626043403,84.25581619704343,84.46570733006591,84.46570733006591
3.5308848080133552,84.26872461583646,84.48464633405737,84.48464633405737
3.5392320534223702,84.28210241133677,84.50412097696665,84.50412097696665
3.5475792988313857,84.2959658561454,84.5243331985282,84.5243331985282
3.5559265442404007,84.3103310089547,84.54546646518995,84.54546646518995
3.5642737896494157,84.32521370064993,84.56752005470325,84.56752005470325
3.5726210350584306,84.34062952037884,84.59038748047863,84.59038748047863
3.5809682804674456,84.35659380159646,84.61396099710811,84.61396099710811
3.5893155258764606,84.37312160809313,84.63813285918371,84.63813285918371
3.5976627712854756,84.39022772001381,84.66279532129748,84.66279532129748
3.6060100166944906,84.40792661987668,84.68784914789,84.68784914789
3.6143572621035056,84.42623247859956,84.7132770778158,84.7132770778158
3.6227045075125206,84.44515914154259,84.73910766186454,84.73910766186454
3.6310517529215356,84.46472011457581,84.7653699513193,84.7653699513193
3.6393989983305506,84.48492855018068,84.79209299746323,84.79209299746323
3.6477462437395656,84.50579723359436,84.81930585157943,84.81930585157943
3.656093489148581,84.52733856900628,84.84703650961887,84.84703650961887
3.664440734557596,84.54956456581597,84.87530314265953,84.87530314265953
3.672787979966611,84.57248682496234,84.90411857847553,84.90411857847553
3.681135225375626,84.59611652533351,84.93349559144463,84.93349559144463
3.689482470784641,84.6204644102677,84.96344695594455,84.96344695594455
3.697829716193656,84.64554077415498,84.99398544635307,84.99398544635307
3.706176961602671,84.67135544915033,85.02511372154696,85.02511372154696
3.714524207011686,84.69791779200854,85.0567433980984,85.0567433980984
3.722871452420701,84.72523667105156,85.0887379126959,85.0887379126959
3.731218697829716,84.75332045327924,85.12096026328285,85.12096026328285
3.739565943238731,84.78217699163457,85.15327344780265,85.15327344780265
3.747913188647746,84.81181361243453,85.1855404641987,85.1855404641987
3.756260434056761,84.8422371029783,85.21762397583964,85.21762397583964
3.764607679465776,84.87345369934415,85.24938373405496,85.24938373405496
3.7729549248747913,84.90546907438711,85.28067799078369,85.28067799078369
3.7813021702838063,84.93828832594932,85.31136498557318,85.31136498557318
3.7896494156928213,84.97191596529535,85.34130295797083,85.34130295797083
3.7979966611018363,85.00635590578506,85.37035014752402,85.37035014752402
3.8063439065108513,85.04161145179627,85.39839373875506,85.39839373875506
3.8146911519198663,85.07768528791061,85.4255646127037,85.4255646127037
3.8230383973288813,85.11457946837507,85.4521157223283,85.4521157223283
3.8313856427378963,85.15229540685294,85.47830093210709,85.47830093210709
3.8397328881469113,85.19083386647725,85.5043741065183,85.5043741065183
3.8480801335559263,85.23019495022054,85.53058911004015,85.53058911004015
3.8564273789649413,85.27037809159492,85.55717961848546,85.55717961848546
3.8647746243739562,85.31138204569619,85.58421484269779,85.58421484269779
3.8731218697829712,85.35320488060665,85.61168385499995,85.61168385499995
3.8814691151919867,85.39584396917081,85.63957518966936,85.63957518966936
3.8898163606010017,85.43929598115889,85.66787738098337,85.66787738098337
3.8981636060100167,85.48355687583303,85.6965789632194,85.6965789632194
3.9065108514190316,85.52862189493113,85.72567913966999,85.72567913966999
3.9148580968280466,85.57448555608401,85.7552612321011,85.7552612321011
3.9232053422370616,85.62114164668108,85.78544842913247,85.78544842913247
3.9315525876460766,85.66858321820074,85.8163641587752,85.8163641587752
3.9398998330550916,85.716802581021,85.84813184904044,85.84813184904044
3.9482470784641066,85.76579129972707,85.88087492793935,85.88087492793935
3.9565943238731216,85.81554018893196,85.91471336798607,85.91471336798607
3.9649415692821366,85.86603930962696,85.94974076717396,85.94974076717396
3.9732888146911516,85.91727796607891,85.98603856701746,85.98603856701746
3.9816360601001666,85.96924470329125,86.02368814412465,86.02368814412465
3.9899833055091816,86.02192730504626,86.06277087510362,86.06277087510362
3.998330550918197,86.0753127925462,86.10336813656247,86.10336813656247
4.006677796327212,86.12938742367086,86.1455311942453,86.1455311942453
4.0150250417362265,86.18413669286984,86.18908877579231,86.18908877579231
4.023372287145242,86.23954533170769,86.23376986660682,86.23376986660682
4.0317195325542565,86.29559731008037,86.27930298160987,86.27930298160987
4.040066777963272,86.35227583812186,86.32541663572255,86.32541663572255
4.0484140233722865,86.40956336881986,86.3718393438659,86.3718393438659
4.056761268781302,86.46744160135978,86.41831808522363,86.41831808522363
4.065108514190317,86.5258914852163,86.46473200347255,86.46473200347255
4.073455759599332,86.5848932250126,86.51101783783227,86.51101783783227
4.081803005008347,86.64442628616668,86.55711256582987,86.55711256582987
4.090150250417362,86.70446940134516,86.60295316499246,86.60295316499246
4.098497495826377,86.76500057774525,86.64847661284712,86.64847661284712
4.106844741235392,86.82599710522481,86.6936281695795,86.6936281695795
4.115191986644407,86.88743556530221,86.7384105259819,86.7384105259819
4.123539232053422,86.94929184104653,86.7828507040649,86.7828507040649
4.131886477462437,87.01154112787984,86.82697581344749,86.82697581344749
4.140233722871452,87.07415794531295,86.87081296374862,86.87081296374862
4.148580968280467,87.13711614963667,86.91438926458731,86.91438926458731
4.156928213689482,87.20038894759068,86.95772099537484,86.95772099537484
4.165275459098497,87.26394891103239,87.00075167678709,87.00075167678709
4.173622704507513,87.32776799262834,87.043394865604,87.043394865604
4.181969949916527,87.39181754259124,87.08556402554845,87.08556402554845
4.190317195325543,87.45606832648558,87.12717262034334,87.12717262034334
4.198664440734557,87.52049054412532,87.1681341137116,87.1681341137116
4.207011686143573,87.5850538495875,87.2084257604775,87.2084257604775
4.215358931552587,87.64972737236508,87.2484401154421,87.2484401154421
4.223706176961603,87.71447973968421,87.28873596498511,87.28873596498511
4.232053422370617,87.77927910000926,87.32987253632744,87.32987253632744
4.240400667779633,87.8440931477613,87.37240905669005,87.37240905669005
4.248747913188647,87.90888914927412,87.41690475329382,87.41690475329382
4.257095158597663,87.9736339700139,87.46391445169365,87.46391445169365
4.265442404006677,88.03829410308731,87.51396520295856,87.51396520295856
4.273789649415693,88.10283569906423,87.56757325423108,87.56757325423108
4.282136894824708,88.16722459714099,87.62525482846382,87.62525482846382
4.290484140233723,88.23142635767044,87.68752614860942,87.68752614860942
4.298831385642738,88.2954062960856,87.7549034376205,87.7549034376205
4.307178631051753,88.35912951824338,87.8278272571008,87.8278272571008
4.315525876460768,88.42256095721592,87.90627536276081,87.90627536276081
4.323873121869783,88.48566541155674,87.99005058049586,87.99005058049586
4.332220367278798,88.54840758506933,88.07895540979176,88.07895540979176
4.3405676126878125,88.6107521281063,88.17279235013424,88.17279235013424
4.348914858096828,88.67266368042726,88.27136390100917,88.27136390100917
4.3572621035058425,88.7341069156439,88.37441282432751,88.37441282432751
4.365609348914858,88.79504658728123,88.48132761385091,88.48132761385091
4.3739565943238725,88.85544757648368,88.59136666493049,88.59136666493049
4.382303839732888,88.91527494139608,88.70378817361163,88.70378817361163
4.390651085141903,88.97449396824848,88.8178503359397,88.8178503359397
4.398998330550918,89.03307022417525,88.93281134796004,88.93281134796004
4.407345575959933,89.09096961179833,89.04786195588764,89.04786195588764
4.415692821368948,89.14815842560553,89.16180503773981,89.16180503773981
4.424040066777963,89.20460341015425,89.27330510056328,89.27330510056328
4.432387312186978,89.26027182013199,89.38102648037297,89.38102648037297
4.440734557595993,89.31513148230515,89.48363351318389,89.48363351318389
4.449081803005008,89.36915085938733,89.57979053501099,89.57979053501099
4.457429048414023,89.42229911585966,89.66835572236393,89.66835572236393
4.465776293823038,89.474546185775,89.7492682399431,89.7492682399431
4.474123539232053,89.52586284257889,89.8228418366686,89.8228418366686
4.482470784641068,89.57622077097989,89.88939062743646,89.88939062743646
4.490818030050083,89.62559264090258,89.94922872714268,89.94922872714268
4.499165275459099,89.67395218355668,90.00267025068334,90.00267025068334
4.507512520868113,89.72127426965608,90.05005370615098,90.05005370615098
4.515859766277129,89.76753498982174,90.09184953905101,90.09184953905101
4.524207011686143,89.81271173720302,90.12857259786799,90.12857259786799
4.532554257095159,89.85678329235198,90.16073776454763,90.16073776454763
4.540901502504173,89.89972991038556,90.18885992103569,90.18885992103569
4.549248747913189,89.94153341047131,90.21345394927786,90.21345394927786
4.557595993322203,89.98217726767172,90.23502410320789,90.23502410320789
4.565943238731219,90.0216467071836,90.25401887722231,90.25401887722231
4.574290484140233,90.05992880100844,90.27086854236182,90.27086854236182
4.582637729549249,90.09701256709018,90.28600335938565,90.28600335938565
4.590984974958263,90.13288907095766,90.299853589053,90.299853589053
4.599332220367279,90.16755152990862,90.3128494921231,90.3128494921231
4.607679465776293,90.20099541977255,90.32538894893693,90.32538894893693
4.616026711185309,90.23321858429081,90.3377050395543,90.3377050395543
4.624373956594324,90.26422134715153,90.34997854621307,90.34997854621307
4.632721202003339,90.29400662671793,90.36239022986052,90.36239022986052
4.641068447412354,90.32258005348905,90.37512085144391,90.37512085144391
4.649415692821369,90.34995009033159,90.38835117191047,90.38835117191047
4.657762938230384,90.37612815552268,90.40223509362019,90.40223509362019
4.666110183639399,90.40112874864286,90.41679390077468,90.41679390077468
4.674457429048414,90.42496957935978,90.43200801751672,90.43200801751672
4.6828046744574285,90.44767169914269,90.44785785653586,90.44785785653586
4.691151919866444,90.46925963594857,90.46432383052164,90.46432383052164
4.6994991652754585,90.48976153192093,90.48138635216361,90.48138635216361
4.707846410684474,90.50920928414273,90.49901352171833,90.49901352171833
4.7161936560934885,90.52763868848481,90.5171144547257,90.5171144547257
4.724540901502504,90.5450895865925,90.53558062411905,90.53558062411905
4.732888146911519,90.56160601605202,90.55430349962974,90.55430349962974
4.741235392320534,90.57723636378,90.57317455098915,90.57317455098915
4.749582637729549,90.59203352267895,90.59208524792868,90.59208524792868
4.757929883138564,90.60605505160188,90.61093294103455,90.61093294103455
4.766277128547579,90.61936333867011,90.62964231713683,90.62964231713683
4.774624373956594,90.63202576798831,90.64814599994762,90.64814599994762
4.782971619365609,90.64411488980073,90.66637661403634,90.66637661403634
4.791318864774624,90.65570859413417,90.68426678397248,90.68426678397248
4.799666110183639,90.66689028797195,90.70174913432548,90.70174913432548
4.808013355592654,90.6777490760051,90.71876102217327,90.71876102217327
4.816360601001669,90.68837994500572,90.73526115052097,90.73526115052097
4.824707846410684,90.69888395186952,90.7512142379726,90.7512142379726
4.833055091819699,90.70936841537349,90.76658500347449,90.76658500347449
4.841402337228715,90.71994711169546,90.78133816597295,90.78133816597295
4.849749582637729,90.73074047374332,90.79543844441436,90.79543844441436
4.858096828046745,90.7418757943407,90.80886074814634,90.80886074814634
4.866444073455759,90.75348743331773,90.82162458891254,90.82162458891254
4.874791318864775,90.76571702855442,90.83376167803533,90.83376167803533
4.883138564273789,90.77871371102599,90.8453037271385,90.8453037271385
4.891485809682805,90.79263432389843,90.85628244784591,90.85628244784591
4.899833055091819,90.80764364572423,90.86672955178138,90.86672955178138
4.908180300500835,90.82391461778744,90.87670196365953,90.87670196365953
4.916527545909849,90.84162857564856,90.88636369841355,90.88636369841355
4.924874791318865,90.86097548493927,90.89590719825485,90.89590719825485
4.933222036727879,90.88215418145815,90.90552490560916,90.90552490560916
4.941569282136895,90.90537261561815,90.91540926290219,90.91540926290219
4.94991652754591,90.93084810129764,90.92575271255969,90.92575271255969
4.958263772954925,90.95880756914673,90.93669893396576,90.93669893396576
4.96661101836394,90.98948782440127,90.94819061376434,90.94819061376434
4.974958263772955,91.02313580925676,90.96011866031714,90.96011866031714
4.98330550918197,91.06000886985551,90.9723739819356,90.9723739819356
4.991652754590985,91.10037502794079,90.98484748693117,90.98484748693117
5.0,91.14451325723024,90.9974300836153,90.9974300836153
